userId,topicId,rating,timestamp
1228,25,1,2
1228,25,1,62
1228,25,1,11
1228,25,1,28
1228,25,1,21
1228,25,2.54,9
1228,25,1.08,6
1228,25,1,4
1228,25,1.08,2
1228,25,1.21,10
1229,25,2.06,10
1229,25,1.58,6
1229,25,1.58,1
1229,25,1.58,9
1229,25,1.22,17
1229,25,1,8
1229,25,1.74,26
1229,25,1.28,44
1229,25,1.58,7
945,25,1,11
945,25,1,7
945,25,1.08,1
945,25,1,10
1235,25,1,6
1237,25,1.37,15
301,25,1,6
301,25,1,8
301,25,1.33,17
301,25,1,14
301,25,1,13
301,25,1,10
301,25,1,26
301,25,1.28,29
301,25,1.08,13
1240,25,2.54,1
1240,25,1,2
1240,25,1.55,5
1240,25,1.08,7
1240,25,1,7
1239,25,1,2
1239,25,1.62,10
1239,25,1.25,7
1239,25,1,10
1239,25,2.3,8
1239,25,1,8
1239,25,1,5
1239,25,1.1,7
1239,25,2.3,9
1239,25,1,24
1239,25,1.7,13
1240,25,1.25,7
1240,25,1,1
1239,25,1,42
1245,25,1,4
1245,25,1.58,15
1245,25,1.58,25
1245,25,1.58,2
1245,25,1.58,6
1245,25,1.17,4
1245,25,1,9
1245,25,1,4
1245,25,1,17
1245,25,1.58,3
1245,25,2.06,16
1245,25,2.06,4
1245,25,1.58,16
1245,25,2.06,6
1245,25,2.06,7
1245,25,1.12,57
1245,25,1,12
1245,25,1.58,29
1245,25,1,31
1245,25,2.06,5
1245,25,1.58,4
1245,25,1,9
1244,25,1,11
1244,25,1.58,9
1244,25,1.58,48
1244,25,1.34,6
1244,25,2.06,9
1244,25,1,7
1244,25,1,1
1244,25,2.06,4
1244,25,1.56,18
1244,25,1.52,10
1244,25,1,30
1244,25,1.58,8
1246,25,1.13,12
1246,25,2.06,7
1246,25,1.69,4
1246,25,1,23
1246,25,1.89,13
1246,25,1,21
1246,25,3.04,4
1246,25,1,7
1246,25,3.07,10
1246,25,1,7
1246,25,1,8
1247,25,1.38,5
1247,25,1,5
1247,25,1.08,7
1247,25,2.4,4
1248,25,1.12,9
1248,25,1.7,23
1248,25,2.67,3
1248,25,2.9,9
1248,25,1,33
1250,25,1,7
1250,25,2.89,9
1250,25,2.54,4
1250,25,1,9
1250,25,2.06,9
1250,25,2.53,4
1250,25,2.52,14
1250,25,1.08,5
1250,25,1.03,1
1250,25,3.21,1
1250,25,1.73,8
1250,25,1,14
1250,25,1.23,10
1250,25,1,6
1250,25,2.07,15
1250,25,1.32,1
1250,25,1.85,3
1250,25,3.18,9
1250,25,1.47,8
1250,25,1,20
1250,25,2.45,10
1250,25,2.87,2
1252,25,1.27,7
1249,25,1.3,7
1249,25,2.54,13
1249,25,2.3,10
1249,25,1,11
1249,25,1.56,2
1249,25,1,7
1249,25,2.06,11
1249,25,2.06,9
1249,25,2.54,1
1249,25,1.76,2
1249,25,2.54,4
1249,25,1.28,8
1249,25,1.21,9
1262,25,2.9,21
1262,25,1.84,11
1262,25,2.9,49
1262,25,2.9,11
1258,25,1.32,8
1258,25,1.18,10
1258,25,1,6
1258,25,1,5
1258,25,1,5
1260,25,1.58,2
1260,25,1,2
1260,25,1,11
1260,25,2.06,41
1260,25,1,26
1260,25,1,22
1260,25,1.02,4
1260,25,2.54,13
1260,25,1,6
1260,25,1.58,28
1260,25,1.28,32
1260,25,1,9
1260,25,1,3
1260,25,1.58,12
1260,25,1,10
1260,25,2.06,9
1260,25,1.58,6
1260,25,1.1,13
1260,25,2.06,11
1260,25,1,10
1260,25,1.04,9
1260,25,1.58,4
1260,25,1.58,11
1260,25,1.82,5
1260,25,1,2
1260,25,1.12,6
1260,25,1.58,38
1260,25,1.58,7
1260,25,1,1
1260,25,2.09,11
1260,25,1.28,8
1260,25,1,38
1260,25,1,4
1260,25,1.7,5
1260,25,1.08,34
1260,25,1.57,25
1260,25,2.05,5
1260,25,3.15,8
1261,25,1,6
1261,25,2.65,15
1261,25,1.28,8
1261,25,2.54,2
1261,25,1.97,2
1261,25,1,34
1261,25,1.28,13
1261,25,2,9
1261,25,1,6
1261,25,1,14
1260,25,1,9
1260,25,2.06,5
1260,25,2.06,7
1260,25,1,3
1260,25,1,3
1264,25,1,11
1264,25,1.37,3
1264,25,1.08,4
1264,25,1,4
1266,25,1,6
1266,25,1,8
1070,25,1.58,3
1070,25,2.06,8
1261,25,1.01,9
1261,25,1,7
1261,25,1.92,10
1261,25,1.97,13
1261,25,1.19,10
1261,25,1.12,6
1261,25,3.93,5
1261,25,1,7
1261,25,1,5
1261,25,2.16,3
1261,25,1.46,5
1261,25,3.21,12
1261,25,2.16,6
1261,25,3.33,6
1261,25,1.89,7
1261,25,3.02,10
1261,25,1,18
1265,18,3,24
1265,18,2.4,14
1265,18,2.21,9
1265,18,1.9,11
1265,18,1.91,21
1265,18,3.76,56
1265,18,2.75,76
1265,18,3.76,1
1265,18,3.59,8
1265,31,3.34,5
1265,31,3.01,12
1265,31,1,2
1265,31,1.03,4
1265,31,2.45,1
1265,31,3.5,7
1265,31,2.31,7
1265,31,3.24,17
1265,31,1,19
1265,31,1.88,2
1265,31,3.29,4
1265,31,3.41,9
1265,31,1.28,3
1265,31,1,13
1265,31,1.54,5
1261,31,1.76,13
1261,31,1,4
1261,31,1.76,11
1261,31,2.54,3
1261,31,1,6
1261,31,2.54,4
1059,31,1,5
1059,31,1,30
1059,31,1.58,8
1059,31,1.04,8
1059,31,1.74,5
1059,31,1,14
1059,31,1,5
1059,31,1,4
1059,31,1.58,19
1059,31,2.06,8
1059,31,2.06,7
1059,31,1.28,6
1059,31,1.58,11
1059,31,2.06,9
1059,31,1,11
1059,31,1.24,6
1059,31,1.58,11
1059,31,1,9
1059,31,1,5
1059,31,1,22
1059,31,1,1
1059,31,1.58,4
1059,31,1,9
1059,31,1.02,13
1059,31,1,10
1059,31,1.04,14
1247,31,2.06,15
1247,31,1,12
1247,31,1,11
1247,31,2.06,13
1247,31,3.02,8
1247,31,1,9
1247,31,2.54,2
1247,31,1,2
1247,31,1,1
1268,31,1.25,7
1268,31,1,6
1268,31,1,10
1268,31,1,6
1268,31,1,16
1268,31,1,14
1268,31,1,13
1268,31,1.7,17
1268,31,1,9
1268,31,1,4
1268,31,1,6
1268,31,1,11
1268,31,1,8
1268,31,1.48,11
1268,31,2.14,10
1268,31,1,10
1268,31,1,6
1268,31,1,3
1268,31,1,1
1268,31,1.82,2
1268,31,1.9,15
1268,31,2.6,7
1268,31,2.3,20
1268,31,2.3,4
1268,31,1,26
1268,31,1,11
1268,31,1.94,1
1268,31,1,3
1268,31,1.86,10
1268,31,1,5
1268,31,1.07,5
1268,31,2.3,4
1268,31,1,8
1268,31,1,3
1268,31,1,6
1268,31,1.58,6
1275,31,1,7
1275,31,1.58,4
1275,31,1.58,10
1275,31,1.58,16
1275,31,1.74,3
1275,31,1,11
1275,31,1,3
1275,31,1,13
1275,31,1,4
1275,31,1,8
1275,31,1.43,18
1275,31,1,9
1275,31,2.06,5
1275,31,1,23
1275,31,1,19
1275,31,1,14
1275,31,1,9
1275,31,1,4
1275,31,1,9
1276,31,1,7
1280,31,1.34,10
1280,31,1,16
1279,31,1,8
1283,31,1.28,5
1283,31,1,13
1283,31,2.06,2
1283,31,1.18,5
1283,31,1.04,5
1283,31,1,4
1283,31,1,3
1283,31,1,15
1279,31,2.06,5
1279,31,2.06,6
1279,31,1.77,5
1279,31,1,6
1279,31,1,5
1279,31,1,13
1279,31,1.13,5
1279,31,1,33
1279,31,1.28,3
1279,31,1.82,4
1279,31,1,6
1279,31,2.54,17
1279,31,1,11
1279,31,1,4
1279,31,1,3
1279,22,1,174
1279,22,1,33
1279,22,2.06,74
1279,22,1,44
1279,22,1,78
1279,22,2.06,31
1279,22,1,31
1279,22,2.54,26
1279,22,2.54,39
1279,22,2.06,1
1279,22,1,40
1279,22,2.54,4
1279,22,1.67,4
1279,22,1,27
1283,22,1.52,124
1278,22,1,2
1284,22,1,1
1286,22,1.25,31
1286,22,1.66,19
1286,22,1,18
1286,22,1,115
1286,22,1.8,59
1286,22,1,34
1286,22,1,111
1285,22,1,40
1285,22,1,31
1287,22,1,24
1287,22,1.56,5
1287,22,1.5,85
1287,22,1,46
1291,14,1,17
1291,14,1,50
1291,14,1,91
1291,14,1,7
1291,14,1.11,2
1291,14,1.12,26
1291,17,2.06,34
1291,17,1,20
1291,17,1,91
1291,17,1,100
1291,17,2.06,68
1291,17,1,23
1291,17,1,86
1291,17,1,107
1291,17,1,54
1291,17,1.04,5
1291,17,1.52,1
1294,17,2.04,2
1292,17,1,2
1292,17,1,10
1292,17,1,21
1292,17,1,4
1292,17,1,31
1292,17,1,37
1292,17,1,14
1292,17,2.06,17
1292,17,1,131
1297,17,1,19
1297,17,1,1
1297,17,1,1
1297,17,2.06,1
1297,17,1,1
1297,17,1,37
1297,17,1,41
1297,17,1,1
1297,17,1,41
1297,17,1,37
1297,17,1,49
1297,17,1,4
1297,17,1,5
1297,17,1,5
1297,13,1,52
1297,13,1,160
1297,30,1.58,25
1297,30,1,27
1297,30,1,29
1297,30,1.58,4
1297,30,1,5
1297,30,1,14
1297,30,1,6
1297,30,2.06,6
1297,30,1.82,1
1297,30,1,10
1297,30,1,7
1297,30,1,12
1297,30,1,3
1297,30,1,14
1297,30,1,9
1297,30,1,3
1297,30,1.58,8
1297,30,1,73
1297,30,2.06,2
1297,30,1,2
1297,30,1,4
1297,30,1,6
1297,30,1,9
1297,30,1,14
1297,30,1,6
1297,30,1.08,12
1297,30,1,6
1297,30,1,11
1298,30,1,10
1293,30,1,5
1293,30,1,5
1293,30,1,31
1293,30,1.9,17
1293,30,3.11,49
1293,30,1.18,9
1293,30,1.13,10
1293,30,1.67,5
1293,30,2.3,13
1293,30,1,4
1293,30,1,46
1293,30,2.83,12
1293,30,2.21,8
1293,30,1.04,11
1293,30,1.87,3
1293,30,1,4
1293,30,2.3,7
1293,30,1.38,4
1293,30,2.36,26
1293,30,1.34,2
1293,30,1.08,3
1293,30,2.3,15
1293,30,3.46,40
1293,30,1.4,27
1293,30,1.95,22
1293,30,1.17,13
1302,30,1.51,2
1302,30,1.22,2
1302,30,2.9,11
1302,30,2.9,4
1302,30,2.9,2
1300,30,1.48,14
1300,30,2.06,6
1300,30,2.54,30
1300,30,2.06,12
1300,30,1.54,21
1300,30,2.06,5
1300,30,2.06,2
1300,30,2.06,30
1300,30,2.54,4
1300,30,2.06,41
1300,30,2.06,6
1300,30,1,9
1300,30,2.06,13
1300,30,1.58,4
1300,30,1,13
1300,30,1,17
1300,30,1,15
1300,30,1.58,17
1300,30,2.06,5
1300,30,1.24,3
1300,30,1,6
1300,30,1.58,3
1300,30,1,3
1300,30,1,4
1300,30,2.06,12
1300,30,1.04,5
1300,30,1,6
1300,30,1,9
1300,24,1,13
1300,24,2.06,2
1300,24,1.03,3
1300,24,1,12
1300,24,1.04,12
1300,24,1.04,56
1300,24,1.52,23
1303,24,3.26,8
1303,24,1.6,3
1303,24,1.47,3
1303,24,2.78,7
1303,24,1,16
1303,24,1,15
1303,24,2.06,13
1303,24,1.35,20
1303,24,1,1
1303,24,2.25,9
1303,24,3.02,15
1303,24,2.48,13
1303,24,2.54,11
1303,24,1,14
1303,24,2.06,11
1306,24,2.54,6
1306,24,1,2
1306,24,1,10
1306,24,1,4
1307,24,1.89,18
1307,24,2.07,8
1307,24,1,23
1307,24,3.47,18
1307,24,2.92,12
1307,24,3.73,8
1307,24,2.84,6
1307,24,1.68,15
1307,24,1.64,16
1307,24,1.47,14
1307,24,4.04,13
1307,24,1.04,42
1307,24,1,1
1307,24,4.99,4
1307,24,1.79,10
1307,24,1.21,13
1307,12,1,67
1307,12,2.45,4
1307,12,1.86,32
1307,12,3.52,234
1307,12,2.83,86
1307,12,2.46,120
1307,12,2.7,1
1307,12,1,41
1307,12,1.06,151
1307,12,1.79,33
1307,12,1,2
1307,12,3.07,1
1307,12,2.54,2
1307,12,2.48,48
1308,12,3.02,1
1308,12,1,1
1308,12,1,5
1308,12,1,146
1308,12,1,224
1308,12,1,2
1308,12,1,2
1308,12,1,3
1309,12,1,120
1309,12,1,91
1309,12,1,38
1309,12,1,84
1309,12,2.06,56
1309,12,1,5
1309,12,1,4
1309,12,1,108
1309,12,1,140
1309,12,1,224
1309,12,1,14
1309,12,1.82,21
1309,12,1,3
1309,4,1,123
1309,4,1,32
1309,4,1,76
1309,4,1,159
1309,4,1,26
1309,4,1,18
1202,4,1.01,334
1202,4,1.83,8
1202,4,1,20
1202,4,2,10
1202,4,1,8
1202,4,2.09,3
1202,4,2.34,4
1202,4,2.05,2
1202,4,3.6,2
1202,29,2.06,58
1202,29,1,12
1202,29,2.33,13
1202,29,1.43,30
1202,29,2.25,9
1202,29,2.52,18
1202,29,2.61,6
1313,29,1.28,13
1314,29,1.87,5
1314,29,2.22,15
1314,29,1.11,3
1314,29,2.17,8
1314,29,1,36
1314,29,2.06,5
1314,29,1.38,28
1314,29,1.13,4
1314,29,1,8
1314,29,1.52,6
1315,29,1.25,3
1315,29,1.24,4
1315,29,1.03,3
1315,29,1,19
1293,29,1,10
1293,29,1,14
1293,29,1,11
1293,29,1,9
1293,29,2,14
1316,29,3.27,1
1316,29,3.06,3
1316,29,2.36,11
1316,29,2.06,20
1316,29,1.91,9
1316,29,1.86,18
1316,29,2.67,10
1316,29,2.57,4
1316,29,2.73,32
1316,29,1,12
1317,29,1,24
732,29,2.54,2
1318,29,1,3
732,29,2.54,17
1315,29,1.85,6
1315,29,1.2,10
1315,29,2.89,10
1315,29,1,9
1315,29,3.16,7
1326,29,1,8
1325,29,1,9
1325,29,1,8
1325,29,1,4
1325,29,1.27,3
1327,29,1,11
1321,29,1,7
1321,29,1,4
1321,29,1.13,11
1321,29,1,11
1321,29,1,6
1321,29,1,12
1321,29,1,39
1321,29,1.76,25
1321,29,1.14,24
1321,29,1,8
1321,29,1,9
1321,29,1,4
1321,29,1,7
1321,29,1.94,14
1321,29,1,6
1321,29,1.38,10
1321,29,1,4
1321,29,1,3
1321,29,1,2
1329,29,2.54,13
1329,29,2.06,4
1329,29,1,5
1329,29,1.34,8
1329,29,2.06,10
1329,29,2.06,1
1329,29,2.06,6
1329,29,1.28,12
1329,29,1.08,8
1329,29,2.06,10
1329,29,2.06,7
1329,29,1,8
1329,29,2.06,5
1329,29,1.28,9
1329,29,1,5
1329,29,1,8
1329,29,1,10
1329,29,1,13
1329,29,1,12
1329,29,1,9
1329,29,1.41,19
1329,29,1.88,32
1329,29,1,13
1329,29,2.06,20
1329,29,2.06,4
1329,29,1,13
1329,29,2.06,6
1329,29,1,7
1329,29,2.06,4
1329,29,2.06,11
1329,29,2.54,8
1329,29,1.67,15
1331,29,1.78,3
1335,29,1.72,3
1316,29,1,6
1316,29,2.28,2
1316,29,1.72,2
1316,29,1.61,13
1316,29,2.29,14
1316,29,2.06,7
1316,29,2.54,8
1316,29,2.23,3
1316,29,1.52,5
1316,29,2.54,6
1316,29,2.04,9
1316,29,2.71,9
1316,29,2.04,8
1316,29,2.52,6
1316,29,2.39,15
1316,29,1.94,4
1316,29,2.22,7
1316,29,2.6,3
1316,29,1.25,20
1316,29,2.84,5
1316,29,2.03,4
1316,29,2.04,15
1316,29,2.18,3
1316,29,1.79,6
1316,29,2.37,13
1316,29,3.02,2
1316,29,2.04,8
1316,29,2.04,5
1316,29,2.13,15
1316,29,2.71,3
1316,29,1.08,2
1341,29,1.07,19
1341,29,1,14
1341,29,1,5
1341,29,1,8
1341,29,1,7
1341,29,1,10
1341,29,1,5
1341,29,1,10
1341,29,1.7,6
1341,29,1,4
1341,29,1,15
1341,29,1,89
1341,29,1.1,5
1341,29,1,8
1341,29,1,6
1341,29,1.82,2
1341,29,1,2
1341,29,2.3,5
1341,29,1,1
1341,29,2.7,6
1341,29,1.9,6
1341,11,2.3,23
1341,11,2.6,170
1341,11,2,71
1341,11,1.7,23
1341,11,1,16
1341,11,1,17
1341,11,1.18,13
1341,11,1,4
1341,11,1,2
1341,11,1,1
1341,11,1.02,34
1341,11,2.6,25
1341,11,1.48,2
1341,11,2.7,1
1345,11,1,94
1345,11,1,11
1345,11,1,60
1345,11,1,37
1345,11,2.06,58
1345,11,1,46
1345,11,2.06,37
1345,11,1,18
1345,11,1,10
1346,11,1,33
1346,11,2.06,63
1346,21,1.04,35
1346,21,1.28,11
1346,21,1.58,14
1346,21,1.04,24
1346,21,1,59
1346,21,1,49
1346,21,1,15
1346,21,1,8
1346,21,1,14
1346,21,1,18
1346,21,1,2
1346,21,1,9
1346,21,1,9
1349,21,1,16
1349,21,2.9,72
1351,21,3.02,49
1351,21,1,5
1351,21,1,8
1351,21,1,8
1351,21,1,2
1351,21,1,2
1351,21,1,2
1351,21,3.02,39
1351,21,1.6,19
1351,21,1,6
1351,21,3.02,21
1351,21,1,10
1351,21,1,5
1351,21,1,11
1351,21,1,6
1351,21,1,18
1351,21,1,30
1351,21,1,5
1351,21,1.91,1
1351,21,1,1
1351,21,1.02,1
1351,21,2.54,23
1351,21,1,18
1351,21,2.06,10
1352,21,1,1
1352,21,1.02,2
1353,21,1,2
1353,21,3.5,1
1353,21,1.27,1
1353,21,1,7
1353,21,3.02,2
1353,21,1,7
1353,21,1.81,7
1353,21,1.22,1
1353,21,3.02,19
1353,21,1,2
1353,21,1,2
1353,21,1,11
1353,21,2.06,21
1353,28,1,58
1353,28,3.02,78
1353,28,2.25,44
1353,28,2.54,1
1353,28,2.04,48
1353,28,2.54,99
1354,28,1,3
1354,28,2.15,127
1354,28,1,5
1354,28,3.5,5
1354,28,1.01,2
1354,28,3.02,75
1354,28,3.26,127
1354,28,1.49,117
1354,28,3.02,44
1354,28,1.31,9
1354,28,1.18,10
1354,10,1.23,28
1354,10,3.5,17
1354,10,1,61
1354,10,1,48
1354,10,2.25,2
1354,10,3.02,6
1354,10,2.11,1
1354,10,1,49
1354,10,2.54,46
1356,10,2.25,33
1307,10,1.8,5
1355,10,1,3
1355,10,1.04,76
1355,10,1,47
1315,10,1.69,149
1359,10,1,1
1362,10,1,2
1362,10,1,11
1362,10,1,3
1362,10,1,2
1362,10,1,94
1362,10,1,108
1362,10,1,131
1362,10,1,78
1362,10,1,57
1362,10,1.22,76
1362,10,1,36
1362,10,1.37,29
1362,10,1.45,93
1362,10,1,76
1362,10,1,11
1362,10,1,14
1362,10,1,6
1362,10,1,2
1362,10,1.11,44
1362,10,1,16
1362,10,1.75,8
1362,10,1,19
1362,10,2.54,4
1362,10,2.06,1
1364,10,1.15,64
1365,10,1,8
1017,10,1.64,2
1017,10,1.32,78
1017,10,1.33,57
1287,20,2.06,38
1287,20,1.48,9
1287,20,1,35
1287,20,1,50
1287,20,1.72,40
1287,20,2.54,67
1287,20,1,16
1287,20,2.06,24
1287,20,2.06,14
1287,20,1.08,22
1287,20,2.06,42
1287,20,1,28
1287,20,1,3
1287,20,1,4
1287,20,1,3
1287,20,1,5
1287,20,1,2
1287,20,1,2
1287,20,1,1
1287,20,1.54,3
1287,20,1,2
1287,20,2.06,1
1287,20,1,2
1287,20,1,2
1287,20,1.08,2
1287,20,2.06,2
1287,20,1,2
1287,20,2.06,2
1287,20,2.06,78
1287,20,2.06,80
1287,20,2.54,102
1287,20,1.79,1
1287,20,2.06,1
1369,20,1,1
1369,20,1,18
1369,20,1,14
1369,20,1.28,43
1369,20,1.04,57
1369,20,1.75,13
1369,20,1.28,5
1372,20,1,16
1373,20,1.94,31
1373,20,1.76,16
1373,20,1,13
1372,20,1,24
1369,20,2.06,10
1369,20,1,13
1369,20,1,2
1369,20,1.58,3
1369,20,2.06,2
1369,20,1,2
1369,23,1,7
1369,23,1,4
1369,23,1,10
1369,23,1,6
1369,23,1,15
1369,23,1,8
1372,23,1,4
1371,23,1,4
1371,23,1,5
1371,23,1.52,8
1375,23,1,1
1375,23,1.9,5
1375,23,1,3
1375,23,3.5,6
1375,23,3.02,7
1375,23,1.01,18
1375,23,1,20
1375,23,2.52,9
1375,23,1,9
1375,23,3.02,2
1375,23,1.28,2
1375,23,2.05,10
1375,23,1.01,11
1375,23,1,6
1375,23,2.06,16
1375,23,1,14
1375,23,1.04,12
1375,23,1.91,15
1375,23,3.02,12
1375,23,2.23,6
1375,23,2.54,8
1375,23,1,5
1376,23,1,4
1376,23,1,12
1376,23,1.04,19
1376,23,2.06,6
1376,23,1,6
1376,23,1.04,12
1376,23,1,33
1376,23,1.04,9
1376,23,1,5
1376,23,1,7
1376,23,1,5
1376,23,1,11
1376,23,1,5
1376,23,1,16
1376,23,1,20
1378,23,1.65,13
1378,23,2.9,3
1378,23,2.9,13
1378,23,2.9,8
1381,23,1.55,5
1362,23,1,3
1378,23,1.31,7
1378,23,2.3,19
1378,23,1,6
1378,23,1.7,21
1378,23,1,10
1378,23,1.4,10
1378,23,1,2
1378,23,1,13
1378,23,1,7
1378,23,1.3,12
1378,23,1,7
1378,23,1.02,6
1378,23,1.7,16
1382,23,1,4
1382,23,1,1
1382,23,1,5
1382,23,2.02,18
1382,23,1,18
1382,23,3.02,20
1382,23,1,6
1382,23,1,5
1382,23,1,14
1382,23,1,4
1382,23,1.04,15
1382,23,1,11
1382,23,1,16
1382,23,3.02,29
1382,23,1.72,16
1382,23,2.54,13
1382,23,1,3
1382,23,2.06,5
1380,23,1,3
1379,23,1,3
1379,23,1,15
1379,23,1,17
1379,23,2.3,10
1379,23,1,14
1379,23,1,5
1379,23,1,4
1379,23,1,11
1380,23,1.73,8
1362,23,1,10
1362,23,1,10
1362,23,2.54,4
1362,23,1,9
1362,23,1,10
1362,23,1,9
1380,23,1.59,2
1380,23,2.78,4
1380,23,1,9
1380,23,1,8
1380,23,1,10
1380,23,1,7
1380,23,1,10
1208,23,2.19,9
1208,23,1,15
1208,23,1.08,5
1332,23,3.02,7
1332,23,1,19
1332,23,1.9,9
1332,23,1.53,7
1332,23,1,2
1332,23,3.02,1
1332,23,2.86,77
1332,23,3.02,14
1332,23,3.12,6
1332,23,3.26,14
1332,23,3.02,7
1332,23,2.39,11
1332,23,1.03,17
1332,23,1.51,31
1332,23,3.5,29
1332,23,1,9
1332,23,1.51,5
1332,23,1,15
1332,23,1.91,9
1332,23,3.02,4
1332,23,2.11,1
1332,23,1,5
1332,23,2.54,29
1332,23,1,16
1384,23,1,4
1384,23,1,5
1384,23,1,3
1384,23,1,5
1384,23,1.56,5
1384,23,2.06,17
1384,23,1,5
1384,23,1.81,6
1384,23,1.78,14
1384,23,2.06,6
1385,23,1,11
1386,23,1,11
1386,23,1,9
1386,23,1,7
1386,23,1.58,14
1386,23,1,8
1386,23,2.06,7
1386,23,1,9
1386,23,1,7
1386,23,2.54,7
1386,23,1,2
1386,23,2.06,9
1386,23,1,3
1386,23,1,3
1386,23,1,5
1386,23,1,2
1386,23,1,2
1386,23,1,9
1386,23,1,8
1386,23,1,13
1386,23,1,3
1386,23,1,4
1386,23,1,9
1386,23,1,7
1386,23,1,6
1386,23,1.58,3
1386,23,1,10
1386,23,1,6
1386,23,1.58,19
1386,23,1,3
1386,23,2.06,6
1386,23,1.82,4
1386,23,1.26,2
1386,23,1.58,5
1386,23,2.06,6
1386,23,1,26
1386,23,1.58,7
1386,23,1.58,6
1386,23,1,9
1386,23,1,17
1386,23,1,6
1386,23,1,5
1386,23,1,3
1386,23,1,14
1386,23,2.06,4
1386,23,2.06,19
1386,23,1,5
1386,23,1,7
1386,23,1,14
1386,23,1,5
1384,23,1.58,4
1391,23,1,2
1391,23,1,9
1391,23,3.42,4
1391,23,1.51,4
1391,23,1.82,11
1391,23,2.3,12
1391,23,1.73,3
1391,23,1.88,2
1391,23,1,10
1391,23,1.88,6
1391,23,1,8
1391,23,2.37,9
1390,23,1.14,9
1390,23,2.06,4
1390,23,1,6
1390,3,1.56,35
1390,3,1,97
1390,3,2.35,10
1390,3,2.06,70
1390,3,1,6
1390,3,1,1
1390,3,2.06,40
1391,3,3.12,1
1391,3,1.18,78
1391,9,2.88,36
1391,9,1,106
1391,9,1,123
1392,9,1,70
1392,9,1.85,27
1392,9,1,59
1392,9,1,158
1392,9,1,4
1392,9,1,2
1392,9,1,1
1392,9,3.02,30
1392,9,1,20
1392,9,1,19
1392,9,3.02,4
1392,9,1,2
1392,9,1,3
1392,9,1,59
1392,9,1,4
1392,9,1,2
1392,9,1,30
1392,8,1,28
1392,8,1,94
1392,8,1,51
1392,8,2.54,78
1392,8,1.46,4
1392,8,1,5
1392,8,2.06,2
1393,8,1.75,1
1393,8,1,59
1394,8,1.86,43
1394,8,1,331
1394,8,1,39
1391,8,1.42,120
1391,8,2.9,81
1391,8,1,53
1391,8,2.3,169
1391,8,1,3
1391,8,2,3
1391,16,2.3,111
1391,16,1.42,35
1391,16,1,51
1391,16,1,36
1391,16,1.9,54
1391,16,1,9
1391,16,1,9
1391,16,2.3,3
1391,16,1.7,1
1391,16,1.49,2
1391,16,1,34
951,16,1.7,14
951,16,1,53
951,16,1,122
951,16,2.3,13
951,16,1.19,10
951,16,1.1,3
951,16,1,3
951,16,2.5,1
951,39,1.12,1
951,39,1,38
951,39,2.1,6
951,39,1,10
951,39,1,8
951,39,1.11,4
951,39,1,1
951,39,1.1,18
951,39,2.5,52
951,39,2,8
951,39,1.1,21
1398,39,1.79,8
1398,39,1,15
1398,39,2.6,70
1398,39,1,1
1307,39,1,1
1307,39,1,1
1307,39,1.05,9
1307,39,1,7
1401,39,1,3
1401,39,1,1
1401,39,1,1
1401,39,1,2
1401,39,2.06,1
1401,39,1,1
1401,39,1,48
1401,7,2.54,67
1401,7,2.54,92
1401,7,1,26
1401,7,1,123
1401,7,2.54,35
1401,7,1.28,86
1401,7,2.06,38
1401,7,1,14
1401,7,2.06,94
1401,7,1,52
1401,7,1,29
1401,7,1,21
1401,7,1,7
1401,7,1,6
1401,7,1,4
1401,7,1,2
1401,7,1,2
1401,7,1.28,2
1401,7,1,52
1401,7,1,27
1401,7,1,50
1401,7,2.54,2
1401,7,2.06,1
1401,7,1.08,2
1401,7,2.06,112
1401,7,1,48
1401,7,2.06,14
1401,7,2.54,35
1401,7,1,8
1401,7,1.28,4
1401,7,1.08,6
1401,7,1,5
1400,7,2.67,22
1400,7,1,18
1400,7,2.21,53
1400,7,1.7,59
1400,7,1.09,20
1400,7,1.7,33
1400,7,1,13
1400,7,1.64,30
1400,7,1.02,113
1400,7,1.85,14
1400,7,1.61,20
1400,7,1.28,25
1400,7,1.7,21
1400,7,1,33
1400,26,4.99,2
1400,26,2.3,7
1400,26,1.13,7
1400,26,1,8
1400,26,2.09,2
1400,26,2,16
1400,26,2.3,10
1400,26,1.7,16
1400,26,1.7,4
1400,26,2.3,2
1400,26,1.7,13
1400,26,1.4,11
1400,26,1.36,11
1400,26,2.5,3
1400,26,2.3,2
1400,26,1.9,5
1400,26,1,2
1400,26,1,13
1400,26,1,4
1402,26,1.25,3
1402,26,1.32,6
1402,26,1,6
1402,26,1,23
1402,26,1.27,7
1402,26,3.08,9
1402,26,2.62,12
1402,26,1,5
1402,26,1.15,7
1402,26,2.03,7
1402,26,1,11
1402,26,1.79,8
1402,26,1,6
1402,26,1,36
1402,26,1,22
1402,26,2.54,32
1403,26,1.66,17
1405,26,2.52,12
1404,26,1,8
1404,26,1,10
1404,26,1,8
1404,26,1,13
1404,26,1,14
1404,26,2,12
1404,26,1,2
1404,26,3.02,8
1404,26,1.08,4
1404,26,1.76,5
1404,26,1,15
1404,26,3.5,10
1404,26,2.06,6
1404,26,1,8
1404,26,3.02,5
1404,26,1.94,5
1404,26,3.02,5
1404,26,1,7
1404,26,1.11,8
1404,26,2.54,8
1404,26,1,7
1407,26,1,13
1407,26,1,10
1407,26,1,1
1407,26,1,1
1407,26,1,3
1407,26,1,3
1407,26,1,5
1407,26,1,5
1407,26,1,23
